% ----------------------------- 
%       Aurea Technology      - 
%    ChronoXea - Histogram    - 
% ----------------------------- 
% Date          : 18/12/25
% Time          : 12:20:45
% Channel       : 197905
% Bin width     : 13 ps
%
% Histo data (in ns):
% x    y
137.6960	11
137.7090	7
137.7220	1
137.7350	9
137.7480	8
137.7610	6
137.7740	9
137.7870	10
137.8000	2
137.8130	7
137.8260	4
137.8390	5
137.8520	12
137.8650	4
137.8780	7
137.8910	6
137.9040	8
137.9170	9
137.9300	9
137.9430	4
137.9560	8
137.9690	5
137.9820	7
137.9950	15
138.0080	11
138.0210	8
138.0340	7
138.0470	3
138.0600	5
138.0730	12
138.0860	10
138.0990	12
138.1120	16
138.1250	11
138.1380	10
138.1510	11
138.1640	8
138.1770	5
138.1900	11
138.2030	13
138.2160	8
138.2290	15
138.2420	9
138.2550	15
138.2680	23
138.2810	16
138.2940	15
138.3070	12
138.3200	18
138.3330	11
138.3460	20
138.3590	22
138.3720	14
138.3850	19
138.3980	24
138.4110	22
138.4240	18
138.4370	20
138.4500	11
138.4630	24
138.4760	23
138.4890	26
138.5020	20
138.5150	13
138.5280	22
138.5410	25
138.5540	31
138.5670	34
138.5800	25
138.5930	22
138.6060	31
138.6190	26
138.6320	27
138.6450	27
138.6580	23
138.6710	23
138.6840	29
138.6970	27
138.7100	40
138.7230	34
138.7360	29
138.7490	29
138.7620	45
138.7750	49
138.7880	36
138.8010	39
138.8140	34
138.8270	20
138.8400	41
138.8530	37
138.8660	37
138.8790	41
138.8920	34
138.9050	41
138.9180	31
138.9310	37
138.9440	39
138.9570	41
138.9700	45
138.9830	49
138.9960	52
139.0090	39
139.0220	45
139.0350	38
139.0480	59
139.0610	41
139.0740	47
139.0870	64
139.1000	51
139.1130	53
139.1260	63
139.1390	74
139.1520	52
139.1650	59
139.1780	65
139.1910	60
139.2040	56
139.2170	62
139.2300	65
139.2430	56
139.2560	68
139.2690	70
139.2820	60
139.2950	65
139.3080	75
139.3210	75
139.3340	58
139.3470	79
139.3600	60
139.3730	72
